sale_id,sale_date,amount,product
5098,2013-7-23,4946.85,subscription
5099,2016-10-25,7296.24,whoozit
5100,2019-5-4,2925.7,whoozit
5101,2026-4-2,8789.96,subscription
5102,2018-2-13,3756.93,doohickey
5103,1998-8-4,576.7,subscription
5104,2005-7-7,7599.99,gadget
5105,2016-4-12,5114.40,book
5106,2019-10-26,124.76,gadget
5107,2006-6-4,9546.69,gizmo
5108,2003-10-5,5026.54,book
5109,2002-7-2,3527.25,phone
5110,2014-9-5,9731.31,thingamabob
5111,2013-11-8,8320.80,whatchamacalit
5112,2007-10-21,2968.93,toy
5113,2010-12-14,1945.92,whatchamacalit
5114,2001-11-26,7843.11,whatsit
5115,1996-10-1,6831.30,whoozit
5116,2001-7-25,4913.11,toy
5117,2005-5-28,9008.86,toy
5118,2021-2-27,6549.25,whatchamacalit
5119,1998-6-18,1384.10,toy
5120,2021-7-30,6652.62,car
5121,2007-10-22,8135.54,thingamabob
5122,1997-9-6,8430.91,book
5123,2011-9-2,2623.25,thingy
5124,2013-9-9,7608.46,gizmo
5125,2003-9-20,7612.58,toy
5126,1995-7-28,8947.76,pet
5127,2016-8-8,3799.4,thingy
5128,2023-10-27,496.58,whatchamacalit
5129,1997-6-18,917.95,phone
5130,1999-11-8,2381.66,pet
5131,2017-9-10,4807.27,whatchamacalit
5132,2017-12-24,5355.48,whatsit
5133,1999-8-19,3939.23,toy
5134,2019-7-22,8597.32,doohickey
5135,1996-1-30,9897.71,gizmo
5136,1997-2-29,6510.68,thingamabob
5137,2019-12-5,8294.51,book
5138,1999-10-16,465.90,phone
5139,2009-11-29,9500.49,whatsit
5140,2007-6-16,3518.20,gizmo
5141,1996-3-30,2389.43,subscription
5142,2006-12-27,4226.71,whoozit
5143,2014-8-25,9091.7,thingamabob
5144,2010-12-27,9656.41,pet
5145,1999-10-2,4449.29,subscription
5146,2025-8-30,7614.58,phone
5147,2017-2-18,534.75,phone
5148,2004-2-22,4007.74,gadget
5149,2008-1-8,4152.35,car
5150,2019-7-13,3035.33,toy
5151,2006-11-18,3812.12,toy
5152,2006-4-30,5680.10,doohickey
5153,2024-6-11,2074.74,thingy
5154,1995-1-16,5610.70,book
5155,2013-9-7,9605.86,thingamabob
5156,2018-9-6,1257.11,thingamabob
5157,2025-10-21,8618.63,whatsit
5158,2014-8-9,8391.50,gizmo
5159,2008-9-11,5614.67,book
5160,2015-6-23,8975.46,book
5161,1997-9-26,6603.43,doohickey
5162,1999-8-3,9547.75,thingy
5163,2022-5-23,2084.39,toy
5164,2011-2-1,5738.96,toy
5165,1995-5-1,4196.31,whatchamacalit
5166,2013-12-29,8825.36,phone
5167,2018-4-26,4442.45,gadget
5168,2010-10-19,5488.9,subscription
5169,2025-7-13,7369.36,car
5170,2018-11-27,3099.37,doohickey
5171,1998-11-9,3489.36,thingamabob
5172,2008-6-28,4.17,subscription
5173,2004-12-29,3552.97,car
5174,2014-5-16,3306.83,whatchamacalit
5175,1999-12-21,6066.81,gadget
5176,2026-2-20,5669.42,whoozit
5177,1997-1-3,673.45,thingamabob
5178,2013-8-28,7566.92,pet
5179,2007-12-6,1632.48,thingamabob
5180,2014-8-15,2284.53,gizmo
5181,2007-9-24,8256.85,gizmo
5182,2015-6-22,7811.97,book
5183,2026-11-18,2678.82,gadget
5184,2017-9-16,2451.51,phone
5185,2007-6-23,9761.56,gizmo
5186,2017-10-22,9708.20,whoozit
5187,2015-6-13,9414.29,phone
5188,2011-10-11,2612.1,thingamabob
5189,2004-10-5,7846.18,whoozit
5190,1999-6-11,8185.57,gizmo
5191,2021-10-15,1648.89,whatsit
5192,2007-3-9,9274.25,car
5193,2019-8-30,6724.61,thingamabob
5194,2001-6-29,3378.5,phone
5195,2014-6-29,3299.82,whoozit
5196,1995-3-5,6492.33,phone
5197,2021-3-20,8306.49,car
5198,2002-7-26,4282.9,phone
5199,2012-5-15,7457.79,thingy
5200,2017-1-23,3150.56,subscription
5201,2014-9-9,1301.35,toy
5202,2017-10-9,9934.19,whatsit
5203,2002-1-18,2444.20,whoozit
5204,2021-4-9,1109.7,whatsit
5205,2001-5-20,4956.16,whatsit
5206,2007-9-4,406.76,toy
5207,1996-7-26,1778.26,pet
5208,2026-3-12,7762.88,whatsit
5209,2021-8-10,1612.14,whatsit
5210,1998-10-19,2445.85,thingy
5211,2024-2-20,3493.76,car
5212,2001-7-19,9070.3,phone
5213,2009-2-1,4762.90,subscription
5214,1997-6-18,7031.17,gizmo
5215,2022-1-24,6732.97,book
5216,2025-9-22,1607.68,whatchamacalit
5217,2021-5-1,1787.44,toy
5218,2024-8-4,8686.71,subscription
5219,2002-7-1,6041.9,doohickey
5220,2026-6-28,4695.16,gadget
5221,2020-7-27,3049.51,subscription
5222,2014-3-12,8819.87,toy
5223,2013-3-8,6307.4,car
5224,2017-8-21,6170.31,whatsit
5225,2025-5-3,1522.29,whoozit
5226,2016-5-11,7921.62,whoozit
5227,1997-6-5,3753.57,gizmo
5228,2018-2-11,7835.73,phone
5229,1995-2-20,9639.53,phone
5230,1999-12-30,3917.55,whatchamacalit
5231,2002-2-12,934.96,subscription
5232,2005-9-3,9152.75,book
5233,1996-5-27,2543.46,gadget
5234,2004-11-7,6472.53,thingy
5235,2022-12-16,6155.89,doohickey
5236,2009-5-15,240.12,whatchamacalit
5237,2023-12-21,9401.23,gizmo
5238,2025-12-24,9556.27,whoozit
5239,2005-4-13,239.10,doohickey
5240,1996-9-3,7718.87,gizmo
5241,1999-7-11,6989.65,book
5242,1999-1-4,7084.33,whoozit
5243,2018-10-29,6086.2,car
5244,2004-1-14,9459.78,phone
5245,2009-12-10,2205.44,whoozit
5246,2015-3-1,8924.12,whoozit
5247,2024-5-26,8943.49,whoozit
5248,2023-9-1,6801.46,subscription
5249,2011-4-18,2701.34,thingamabob
5250,2003-4-21,7077.91,pet
5251,2021-8-12,7813.17,whatchamacalit
5252,2023-12-27,5282.85,thingamabob
5253,2006-9-25,7306.75,gadget
5254,2021-11-3,4343.6,whatsit
5255,2010-12-30,944.35,car
5256,2023-10-28,7435.79,subscription
5257,2026-12-11,434.70,whatsit
5258,2002-11-1,277.95,book
5259,2026-7-12,813.22,thingamabob
5260,2011-3-18,3719.93,thingamabob
5261,1996-9-11,7131.48,gadget
5262,2009-2-20,1723.18,book
5263,2010-1-5,6550.80,car
5264,2023-5-19,128.1,gizmo
5265,2003-8-1,7977.7,thingamabob
5266,2006-1-12,7755.13,car
5267,1996-4-11,4216.11,pet
5268,2024-11-2,3524.51,book
5269,2000-3-27,5481.15,pet
5270,1998-3-16,1312.4,gizmo
5271,1996-3-27,7879.29,book
5272,2018-11-17,8280.98,whatsit
5273,2015-4-28,6189.63,car
5274,2001-4-8,2337.99,pet
5275,2015-9-16,6911.71,thingy
5276,2007-7-2,247.62,thingamabob
5277,2015-6-17,5152.62,subscription
5278,2009-5-8,9732.57,toy
5279,2002-7-5,7429.31,subscription
5280,2002-11-25,6634.2,whatsit
5281,2024-7-21,1952.55,gizmo
5282,2012-12-1,1914.16,book
5283,2022-2-3,8324.69,gadget
5284,2023-7-27,2836.1,pet
5285,2025-10-10,9965.70,subscription
5286,2024-1-12,8306.97,thingamabob
5287,2006-3-7,4801.75,phone
5288,2004-4-11,9769.6,thingy
5289,2012-8-6,3030.37,thingamabob
5290,2026-11-4,6536.35,toy
5291,2002-9-24,4851.80,whoozit
5292,2014-2-13,7773.65,whoozit
5293,2002-12-16,6214.58,thingy
5294,2009-7-16,2675.11,thingamabob
5295,1997-5-23,6600.53,car
5296,2026-4-7,5628.70,whatchamacalit
5297,2022-8-14,9851.83,car
5298,2011-4-14,4299.61,gadget
5299,2010-2-13,6957.19,thingamabob
5300,1995-3-5,5748.75,gizmo
5301,2009-3-22,8527.55,book
5302,2011-1-29,8697.8,whatchamacalit
5303,2001-7-15,4486.94,pet
5304,2024-4-25,9093.67,toy
5305,2020-7-9,9201.94,pet
5306,2022-4-18,1015.40,thingamabob
5307,2017-2-17,1943.16,thingamabob
5308,2015-4-1,5875.2,book
5309,2014-9-3,5136.68,doohickey
5310,2002-9-9,9646.16,pet
5311,2014-10-3,6398.19,gadget
5312,2000-11-14,591.24,car
5313,2011-1-18,4824.53,gizmo
5314,2000-12-5,8678.92,thingy
5315,2009-7-13,7376.88,gizmo
5316,2022-8-2,2449.57,pet
5317,2014-4-14,7571.74,whatsit
5318,2012-5-14,9691.86,whatsit
5319,2021-11-25,5943.72,thingy
5320,2020-7-25,4744.0,car
5321,2011-5-21,9949.98,pet
5322,2026-2-26,7717.27,pet
5323,1995-7-1,177.64,doohickey
5324,2003-5-28,9232.98,book
5325,2011-5-26,9759.1,whatsit
5326,2020-7-23,8667.56,book
5327,2009-7-30,4939.67,thingamabob
5328,2022-3-19,4056.54,thingy
5329,2023-11-3,6720.50,phone
5330,2016-5-1,8031.82,thingy
5331,2015-4-8,6383.98,pet
5332,2023-10-12,6290.1,thingamabob
5333,2012-10-15,1539.47,thingy
5334,2002-4-13,3140.4,subscription
5335,2011-10-18,4135.13,book
5336,1995-9-10,2639.59,doohickey
5337,2016-7-14,7549.54,doohickey
5338,2008-4-9,3825.46,gizmo
5339,2000-1-13,6565.39,gadget
5340,2005-11-9,4363.46,toy
5341,2025-11-11,1600.76,whatsit
5342,2023-2-1,8749.74,toy
5343,2016-2-19,7086.60,subscription
5344,2011-5-1,4978.5,pet
5345,2013-6-2,3374.77,doohickey
5346,2006-4-11,7229.2,phone
5347,2004-4-19,1912.89,book
5348,2007-9-26,1775.76,thingy
5349,1998-9-13,4815.58,car
5350,2005-5-12,8853.86,subscription
5351,1999-5-12,2195.15,whoozit
5352,1995-10-8,4738.37,whatchamacalit
5353,2023-2-30,3838.18,whoozit
5354,2008-11-15,5700.63,thingamabob
5355,2010-12-15,5982.18,whatchamacalit
5356,2021-1-15,8883.63,doohickey
5357,2010-6-5,9010.85,book
5358,2023-1-21,4452.13,phone
5359,2018-10-21,7918.83,car
5360,2013-12-6,8606.98,gizmo
5361,2015-7-17,4379.75,gadget
5362,2003-2-7,8226.18,gadget
5363,2008-6-4,7115.65,toy
5364,2013-3-17,5065.44,gizmo
5365,2010-8-25,6129.29,thingy
5366,2020-6-19,408.57,subscription
5367,2003-3-1,6137.77,car
5368,2008-6-17,174.95,phone
5369,2021-2-24,5237.25,phone
5370,2024-9-25,5310.72,book
5371,1997-3-1,6509.99,thingy
5372,1996-11-2,3247.76,phone
5373,2005-12-7,2826.79,thingamabob
5374,2017-10-28,2948.77,phone
5375,2010-3-14,8693.53,book
5376,2001-10-4,8860.72,whatsit
5377,1999-1-17,7371.63,subscription
5378,2013-5-28,7743.6,thingy
5379,2009-1-8,6961.65,phone
5380,2026-9-29,6971.52,whatsit
5381,2026-11-26,5462.19,doohickey
5382,1999-8-6,3459.22,whatsit
5383,1999-1-24,2082.19,whatsit
5384,2019-3-21,8870.15,whatsit
5385,2012-7-20,289.46,whatchamacalit
5386,1999-6-30,9172.21,whoozit
5387,2016-9-26,7273.85,thingy
5388,2002-2-16,4999.34,phone
5389,1996-5-23,4525.82,car
5390,2002-9-19,3577.19,book
5391,2010-8-8,5320.60,doohickey
5392,2008-3-24,3200.50,thingamabob
5393,2012-11-9,6803.7,car
5394,2015-5-25,7450.3,doohickey
5395,1996-6-8,7321.57,pet
5396,2000-8-20,8456.57,thingamabob
5397,2008-5-29,3452.50,gadget
5398,2017-7-13,6550.64,toy
5399,2002-1-10,5967.42,pet
5400,2022-11-2,7668.83,thingamabob
5401,2001-9-1,9681.68,doohickey
5402,2017-3-29,9782.74,whoozit
5403,2007-1-1,8790.94,toy
5404,1999-8-19,5519.41,whoozit
5405,1999-1-4,6879.27,whatsit
5406,2020-6-28,9912.60,phone
5407,2013-1-10,9320.34,book
5408,2009-8-26,0.29,car
5409,2018-11-21,5229.17,book
5410,2023-4-7,6654.71,toy
5411,2002-8-17,6567.66,toy
5412,2010-10-1,8632.77,subscription
5413,2003-10-5,3294.57,car
5414,2009-12-13,4423.71,pet
5415,2025-11-7,5766.4,whatsit
5416,2002-12-1,8944.87,phone
5417,1997-3-24,8777.99,thingy
5418,2021-11-3,9556.94,thingy
5419,2004-11-5,5808.90,toy
5420,2004-4-18,9274.20,subscription
5421,2006-3-29,7110.19,whatchamacalit
5422,2023-6-25,4318.20,pet
5423,2015-8-23,1299.34,gizmo
5424,2003-10-21,8425.99,thingamabob
5425,2026-2-4,7082.59,thingy
5426,2007-4-28,7488.96,doohickey
5427,2022-1-7,9659.13,whatsit
5428,2004-5-17,5255.59,phone
5429,2009-8-3,5150.61,whatsit
5430,2020-5-27,3830.90,whatsit
5431,2008-10-8,6205.18,pet
5432,2018-6-2,1740.54,doohickey
5433,2021-8-26,2647.0,gizmo
5434,2017-2-16,7262.44,whoozit
5435,2014-2-8,2647.46,toy
5436,1996-7-4,5562.93,thingamabob
5437,2011-10-20,2543.19,phone
5438,2005-2-9,5013.87,gizmo
5439,2017-3-18,6909.64,book
5440,2006-5-18,796.83,phone
5441,2004-12-16,4951.2,car
5442,2003-12-12,2589.7,book
5443,1997-6-23,4735.91,whatsit
5444,2005-9-21,7730.81,whoozit
5445,2003-8-26,3046.67,car
5446,2019-4-8,1844.97,whatchamacalit
5447,2023-9-22,5981.86,pet
5448,2012-3-28,5380.97,whatchamacalit
5449,2019-11-20,3595.43,toy
5450,2009-5-28,6956.27,book
5451,2016-6-14,1039.23,gadget
5452,1999-7-30,2764.99,thingy
5453,2014-12-4,8761.59,toy
5454,2012-12-9,5625.4,thingamabob
5455,2002-12-15,5318.9,gizmo
5456,2023-6-9,7472.6,whatchamacalit
5457,1998-1-15,8363.88,toy
5458,2016-3-25,5290.19,gadget
5459,2005-12-8,2210.60,pet
5460,2007-6-30,2599.73,doohickey
5461,2009-7-21,4284.94,subscription
5462,2010-5-1,6666.4,phone
5463,2024-1-30,7476.47,book
5464,2006-11-16,5597.98,doohickey
5465,2019-9-6,1191.85,subscription
5466,2020-4-8,9417.40,thingamabob
5467,2019-1-6,477.85,phone
5468,2013-10-16,5090.21,gizmo
5469,1995-7-21,257.79,gadget
5470,1995-7-13,7259.82,whatchamacalit
5471,2017-9-10,177.6,book
5472,2026-9-22,4217.85,whoozit
5473,2026-3-29,5060.20,whatchamacalit
5474,2022-12-3,2303.3,doohickey
5475,2006-1-15,6361.67,gizmo
5476,1997-7-7,1551.65,phone
5477,2014-4-1,1341.17,car
5478,2019-1-8,942.81,book
5479,2005-9-15,8975.57,thingy
5480,2024-7-18,3156.12,gadget
5481,2000-4-27,4796.81,thingamabob
5482,2012-3-2,6087.54,subscription
5483,2010-3-25,1046.26,whatchamacalit
5484,2008-7-23,1826.54,whatsit
5485,2026-11-9,3594.87,thingamabob
5486,2000-1-17,3053.38,pet
5487,2005-11-7,3085.32,phone
5488,2004-5-2,2074.44,car
5489,2020-3-25,4782.86,whoozit
5490,2013-11-28,8905.86,thingy
5491,2016-6-21,9421.95,gizmo
5492,1997-5-8,1908.60,gadget
5493,2024-11-26,6275.49,subscription
5494,2000-2-18,7568.10,car
5495,2022-9-19,9383.92,phone
5496,2011-10-28,4972.96,gadget
5497,2026-3-14,8595.12,car
5498,1995-2-21,5499.26,doohickey
5499,1999-7-1,8776.34,car
5500,2004-11-11,9084.85,toy
5501,2012-8-28,3053.47,gizmo
5502,2005-1-23,5237.63,whatsit
5503,2003-7-23,9558.18,pet
5504,2023-9-23,9740.59,thingamabob
5505,2026-11-30,5543.97,pet
5506,2012-12-18,6622.61,phone
5507,1999-9-2,8172.34,toy
5508,2011-4-15,9632.33,toy
5509,2024-2-13,7631.35,gizmo
5510,2024-1-4,8001.59,whatsit
5511,2013-10-8,5442.74,thingy
5512,1998-8-20,7741.61,gizmo
5513,2004-8-27,9125.39,phone
5514,2015-10-6,2220.27,whatsit
5515,2015-11-30,3474.74,gizmo
5516,2017-7-12,4050.6,car
5517,2006-3-11,8791.93,subscription
5518,1999-10-19,4700.3,doohickey
5519,2019-7-16,7493.90,book
5520,1999-11-10,8439.23,whoozit
5521,2005-2-23,2408.60,gizmo
5522,2011-6-16,3417.41,whatchamacalit
5523,2022-1-5,3037.74,thingamabob
5524,2010-6-6,4821.53,pet
5525,2021-5-23,9842.79,subscription
5526,2013-12-29,3073.84,whatsit
5527,1999-5-9,1447.22,toy
5528,2011-7-30,4058.55,gadget
5529,1998-12-30,5305.85,whoozit
5530,1998-11-30,8280.3,book
5531,2003-4-8,9073.94,whoozit
5532,2024-8-19,1729.49,gadget
5533,2000-6-2,7494.62,book
5534,2024-9-17,3044.79,toy
5535,2024-3-21,8136.32,pet
5536,2005-8-26,9292.40,thingy
5537,2010-1-5,8781.68,pet
5538,1998-9-13,6375.26,toy
5539,2002-3-25,9668.31,whoozit
5540,1999-7-21,9702.31,whatsit
5541,2018-1-2,5136.93,book
5542,2012-7-19,6299.55,whatchamacalit
5543,2013-6-15,1464.36,gizmo
5544,2018-7-30,1040.65,whoozit
5545,2000-3-1,963.43,subscription
5546,2010-11-3,7113.53,car
5547,2000-3-15,6471.63,thingamabob
5548,2023-11-25,4199.48,thingy
5549,2002-11-14,5532.59,car
5550,2015-9-21,7149.24,whatchamacalit
5551,2001-3-5,9552.81,whatsit
5552,2025-10-4,3193.36,subscription
5553,2006-4-23,174.20,phone
5554,2008-12-17,6886.94,car
5555,2007-6-1,3043.91,thingy
5556,2014-8-29,9136.91,thingy
5557,2009-8-25,7937.72,phone
5558,1998-6-1,9687.6,doohickey
5559,2003-8-21,4045.91,car
5560,2020-8-22,1450.44,toy
5561,2004-4-14,9868.3,doohickey
5562,2019-8-20,9989.43,whatchamacalit
5563,2014-11-27,8872.26,gadget
5564,2013-11-17,2353.21,whatsit
5565,1997-3-8,4613.44,book
5566,2023-7-21,6231.44,pet
5567,2019-6-20,2585.37,phone
5568,2018-4-26,3181.8,thingy
5569,2004-5-24,494.62,doohickey
5570,2012-10-9,8335.26,book
5571,2021-4-14,4053.80,whoozit
5572,2011-11-12,3613.74,phone
5573,2003-9-14,1774.93,whoozit
5574,2008-8-14,2052.15,phone
5575,2024-2-29,9447.75,phone
5576,2014-12-19,7322.72,thingamabob
5577,2020-12-7,3258.11,whatsit
5578,2011-7-12,4953.30,pet
5579,2025-2-5,9628.92,toy
5580,2008-2-4,149.82,book
5581,2013-7-10,9935.41,toy
5582,1998-6-4,1401.9,book
5583,2016-4-12,9333.8,doohickey
5584,2014-5-4,9314.84,whatchamacalit
5585,2018-1-7,817.58,gadget
5586,2005-9-22,6283.49,car
5587,2000-3-22,8597.65,pet
5588,2014-11-27,4747.54,gadget
5589,2002-4-6,8681.38,thingamabob
5590,1998-5-30,9820.98,whatsit
5591,2003-2-12,9346.29,book
5592,1999-3-4,6081.26,book
5593,1999-6-1,9870.48,book
5594,2024-3-20,8255.26,thingamabob
5595,2011-8-24,2584.39,doohickey
5596,1999-2-18,1362.79,whatchamacalit
5597,2001-9-13,846.79,book
5598,2002-5-21,7733.67,book
5599,2008-7-16,4107.70,gadget
5600,1995-1-5,6041.21,subscription
5601,2025-9-13,673.82,book
5602,2014-3-27,1156.5,thingy
5603,2008-2-16,9174.70,pet
5604,2013-7-5,3282.90,toy
5605,2008-9-29,1106.48,doohickey
5606,2023-12-2,346.42,gizmo
5607,2012-10-26,9057.38,whoozit
5608,1996-1-15,9166.93,subscription
5609,1995-2-2,8467.35,whatsit
5610,1996-7-14,8292.77,subscription
5611,2019-8-11,4914.50,thingy
5612,2018-7-14,8825.49,subscription
5613,2014-1-19,3992.53,car
5614,2008-6-7,8815.80,gizmo
5615,2018-8-12,6903.61,doohickey
5616,2012-8-11,2073.15,gadget
5617,2004-5-25,1818.37,phone
5618,2009-12-30,3429.46,thingy
5619,2004-3-5,8972.26,whatchamacalit
5620,2002-3-10,9580.97,car
5621,2015-3-29,6309.92,toy
5622,2007-7-7,7720.53,thingy
5623,2012-10-5,2248.21,car
5624,1997-1-1,3156.93,pet
5625,2009-4-25,2872.66,thingamabob
5626,2002-11-29,2037.73,phone
5627,2025-11-5,2468.70,gadget
5628,2017-5-4,6182.11,thingy
5629,2004-7-18,8975.7,gadget
5630,1999-3-12,3815.92,phone
5631,2018-4-17,9367.94,subscription
5632,2020-11-13,2761.49,subscription
5633,2007-8-2,4521.97,car
5634,2024-4-26,1311.55,gadget
5635,2018-2-15,8462.41,phone
5636,2024-2-18,6628.45,whatchamacalit
5637,2007-4-1,3271.69,whoozit
5638,2008-12-11,1079.32,phone
5639,2017-11-10,8160.71,whatsit
5640,2004-9-10,3391.36,thingamabob
5641,2005-10-8,9491.63,book
5642,2021-1-5,3983.75,subscription
5643,2022-3-10,7612.95,whoozit
5644,2014-10-28,2135.69,pet
5645,2017-2-10,6506.52,car
5646,2006-7-2,7042.12,whatchamacalit
5647,1997-4-14,3261.98,phone
5648,2003-1-2,4965.55,toy
5649,2020-1-3,6336.75,subscription
5650,2018-11-22,931.89,subscription
5651,2025-4-25,4490.96,book
5652,1998-7-14,5531.83,car
5653,2025-3-19,2097.36,book
5654,2005-4-1,5417.76,doohickey
5655,2015-10-8,1319.95,subscription
5656,1999-8-1,96.2,thingamabob
5657,1997-11-8,7349.55,book
5658,2002-8-19,7568.79,whatchamacalit
5659,2013-5-22,9569.73,car
5660,2020-1-10,7192.50,whoozit
5661,2012-1-6,9061.0,toy
5662,2002-2-24,4.31,book
5663,2016-6-29,1433.85,whatchamacalit
5664,2023-6-16,4429.10,subscription
5665,2021-10-21,3388.19,thingamabob
5666,2010-8-12,9025.51,thingy
5667,2008-7-10,1868.68,gadget
5668,2003-2-28,3511.85,whatchamacalit
5669,2019-2-24,5922.50,whatsit
5670,2018-2-26,4896.5,gizmo
5671,2018-7-19,3758.4,gizmo
5672,2022-5-16,7002.40,subscription
5673,2017-6-2,614.86,whatsit
5674,1999-11-25,9120.94,doohickey
5675,1995-7-19,7262.44,phone
5676,2008-3-10,2913.68,doohickey
5677,2002-9-29,4033.25,gizmo
5678,2021-4-13,5969.60,doohickey
5679,2009-1-15,1278.34,gadget
5680,2010-12-21,5654.49,toy
5681,2014-5-13,4147.27,thingy
5682,1995-5-10,8119.83,thingy
5683,2003-11-14,7463.75,car
5684,1997-12-6,4405.22,toy
5685,1999-9-14,5310.48,pet
5686,2007-7-20,8657.12,phone
5687,1998-10-26,9730.5,gadget
5688,2003-3-8,2471.6,doohickey
5689,2022-11-12,3629.45,toy
5690,2024-12-14,4286.51,car
5691,2003-8-4,4654.97,pet
5692,2018-4-3,3663.5,gizmo
5693,2017-9-14,9386.53,thingy
5694,1999-6-2,7027.95,whoozit
5695,2004-3-6,711.15,whatchamacalit
5696,2014-4-10,4268.6,subscription
5697,2012-12-12,5710.93,thingy
5698,2025-6-10,4218.89,whatsit
5699,2025-10-25,6795.48,phone
5700,2018-4-6,1664.65,thingy
5701,1999-7-5,5166.48,gadget
5702,2007-11-7,9129.40,car
5703,2023-5-20,2928.35,pet
5704,2018-9-28,3118.9,thingy
5705,2009-10-13,8440.21,thingamabob
5706,2007-8-3,6973.33,phone
5707,2005-2-10,8592.55,thingamabob
5708,2012-1-1,853.21,book
5709,2007-2-2,1812.70,doohickey
5710,2007-12-14,3649.1,car
5711,2012-10-10,6630.22,car
5712,2015-10-16,1906.86,gizmo
5713,2019-3-22,2580.71,car
5714,2014-7-6,6988.72,book
5715,1998-7-5,3125.26,toy
5716,2013-1-29,3850.1,thingy
5717,2018-3-21,4132.66,subscription
5718,2009-7-30,2840.84,book
5719,2009-7-12,6196.13,doohickey
5720,2001-11-8,9936.94,doohickey
5721,2004-5-7,4827.85,pet
5722,2021-5-1,779.36,book
5723,2000-10-10,9148.80,gadget
5724,1995-4-24,9696.95,gadget
5725,2013-11-25,7384.63,gizmo
5726,2014-11-7,6749.32,gadget
5727,2006-9-5,5886.40,car
5728,1997-12-17,3573.51,thingy
5729,2025-5-26,7946.75,pet
5730,1995-6-26,2442.15,doohickey
5731,2013-6-22,9046.81,doohickey
5732,1999-11-23,2636.86,pet
5733,1999-6-10,6498.73,car
5734,2022-10-10,3729.14,whoozit
5735,2002-12-5,3755.15,toy
5736,2022-12-22,6917.46,whoozit
5737,1998-1-14,2830.97,doohickey
5738,2002-12-17,2930.51,toy
5739,2026-7-18,2460.12,whatsit
5740,2017-1-26,8447.80,car
5741,2025-10-15,4710.80,whoozit
5742,2007-11-23,2243.64,book
5743,2019-9-27,8743.38,doohickey
5744,1999-7-21,7527.41,gadget
5745,2013-11-17,7459.91,pet
5746,2007-7-17,8129.66,car
5747,2025-6-24,576.58,subscription
5748,2026-6-19,3300.17,whatchamacalit
5749,2014-2-29,6605.66,gizmo
5750,1997-3-15,8956.28,whoozit
5751,2018-11-24,5912.79,gizmo
5752,2017-11-24,2176.18,whatchamacalit
5753,2014-5-3,7783.31,toy
5754,2015-2-10,717.65,whatchamacalit
5755,2013-2-24,6075.24,subscription
5756,2017-11-5,159.89,subscription
5757,2002-4-4,586.18,doohickey
5758,2025-4-1,8112.62,whoozit
5759,2008-3-24,4856.80,pet
5760,2013-12-20,7646.12,phone
5761,1999-5-21,5516.24,doohickey
5762,2016-2-13,815.64,gizmo
5763,1995-6-12,3751.55,thingy
5764,2008-2-11,7728.28,gadget
5765,2000-8-29,5745.69,thingamabob
5766,1999-6-26,7210.30,whoozit
5767,2011-5-6,6278.31,phone
5768,2010-9-8,1571.88,whatchamacalit
5769,2001-9-23,7841.37,book
5770,1995-2-27,428.2,book
5771,2001-8-21,6790.8,gizmo
5772,2004-3-28,6925.9,whoozit
5773,2005-11-21,8154.32,doohickey
5774,2009-2-30,3959.65,toy
5775,2000-2-25,1725.68,book
5776,2019-8-29,8303.7,gadget
5777,2018-3-18,4035.65,subscription
5778,2005-12-7,6672.80,whatsit
5779,2017-4-12,3715.12,gizmo
5780,2024-6-9,9907.17,gadget
5781,2023-12-21,1570.55,pet
5782,2023-5-30,9525.26,gizmo
5783,2017-11-29,1488.40,thingy
5784,2026-6-23,4833.35,pet
5785,2008-8-29,4005.20,pet
5786,2003-9-23,8789.76,book
5787,2013-9-4,993.83,whoozit
5788,2014-11-2,6627.33,subscription
5789,2013-7-2,7552.76,subscription
5790,2009-6-26,3072.6,subscription
5791,2008-11-8,5671.6,pet
5792,2026-10-20,1739.42,phone
5793,2024-11-20,3737.82,gadget
5794,2014-8-15,3961.91,car
5795,2004-11-26,6312.35,gadget
5796,1995-4-26,3929.88,gizmo
5797,2003-9-23,9994.99,gizmo
5798,2022-11-13,2584.54,whatsit
5799,2021-3-9,3417.93,pet
5800,2008-5-27,4182.43,thingy
5801,1999-12-24,2660.45,thingy
5802,2001-10-14,6895.73,whoozit
5803,1996-6-20,7509.31,whatchamacalit
5804,2018-5-13,2187.23,book
5805,2002-9-5,9071.64,book
5806,2020-1-27,6984.42,thingamabob
5807,2000-8-20,5302.89,book
5808,1995-7-15,7935.28,pet
5809,2023-1-27,7925.43,thingy
5810,2018-4-18,8219.70,phone
5811,2015-7-14,2179.43,book
5812,2013-11-2,4482.29,car
5813,2019-5-10,9600.49,gizmo
5814,2025-7-15,4534.37,subscription
5815,2010-7-2,3893.98,gadget
5816,1998-1-30,5453.34,phone
5817,2015-9-24,598.68,toy
5818,2007-5-28,6647.59,book
5819,1998-9-2,2934.50,pet
5820,2021-3-17,3313.91,car
5821,2004-12-15,8810.56,whoozit
5822,2013-6-14,2533.26,doohickey
5823,2020-12-7,7473.22,pet
5824,2025-4-29,6986.10,thingamabob
5825,2014-3-5,8763.57,gizmo
5826,2014-12-14,9946.8,book
5827,2020-8-11,3336.39,thingamabob
5828,1996-9-6,9855.7,pet
5829,2024-5-18,8539.30,whatsit
5830,2020-7-9,3296.52,pet
5831,2018-7-2,1920.14,phone
5832,2008-11-25,1721.19,gadget
5833,1997-9-4,2548.89,thingy
